"customerid","lifetime_spend","total_orders","avg_order_value","days_since_purchase","unique_products_bought","active_months","first_purchase","last_purchase"
15027,"1066.15",4,"266.54",31,"30","4","2011-04-15 14:14:00","2011-11-09 10:16:00"
17287,"1064.11",7,"152.02",26,"88","6","2010-12-02 12:22:00","2011-11-13 13:27:00"
12951,"1064.07",6,"177.35",9,"53","5","2011-01-13 10:33:00","2011-12-01 12:14:00"
12936,"1063.90",4,"265.98",17,"56","2","2011-09-22 13:51:00","2011-11-22 17:32:00"
18130,"1059.39",3,"353.13",15,"58","2","2011-10-13 15:58:00","2011-11-24 14:40:00"
14419,"1058.06",6,"176.34",11,"112","5","2010-12-10 10:56:00","2011-11-29 11:22:00"
14583,"1052.55",5,"210.51",6,"243","4","2011-05-18 11:28:00","2011-12-04 12:32:00"
16416,"1051.40",3,"350.47",27,"59","2","2011-10-14 13:35:00","2011-11-13 12:50:00"
15839,"1048.49",3,"349.50",33,"56","3","2011-07-14 16:35:00","2011-11-06 13:54:00"
13499,"1047.75",5,"209.55",18,"31","4","2011-03-15 08:52:00","2011-11-22 11:21:00"
14293,"1046.56",4,"261.64",3,"51","4","2010-12-06 10:18:00","2011-12-06 15:17:00"
17042,"1044.38",5,"208.88",3,"74","5","2011-04-06 14:53:00","2011-12-07 12:26:00"
14064,"1042.70",5,"208.54",29,"59","4","2011-03-10 12:59:00","2011-11-10 13:14:00"
13719,"1041.68",5,"208.34",15,"56","4","2011-04-19 13:56:00","2011-11-24 15:26:00"
18221,"1041.61",5,"208.32",22,"59","5","2011-05-12 14:13:00","2011-11-17 14:40:00"
15434,"1041.48",5,"208.30",8,"40","4","2011-05-23 14:18:00","2011-12-01 13:33:00"
14446,"1039.58",4,"259.90",1,"233","4","2011-04-07 12:10:00","2011-12-09 11:34:00"
12691,"1035.80",6,"172.63",28,"21","5","2010-12-17 14:46:00","2011-11-11 16:49:00"
12599,"1032.58",7,"147.51",29,"32","6","2011-02-08 13:28:00","2011-11-10 13:34:00"
12724,"1031.41",4,"257.85",5,"47","4","2011-01-11 15:00:00","2011-12-04 16:02:00"
17405,"1031.41",3,"343.80",1,"77","3","2011-07-12 14:17:00","2011-12-08 17:12:00"
13956,"1026.42",5,"205.28",5,"123","5","2011-03-13 12:51:00","2011-12-04 13:20:00"
17096,"1022.13",4,"255.53",15,"46","4","2011-03-23 12:05:00","2011-11-24 15:01:00"
12828,"1018.71",6,"169.79",3,"46","4","2011-08-01 16:16:00","2011-12-07 08:45:00"
14083,"1018.43",9,"113.16",4,"162","6","2010-12-03 12:24:00","2011-12-05 13:14:00"
13429,"1006.80",4,"251.70",11,"55","3","2011-09-25 15:59:00","2011-11-29 09:10:00"
14214,"1004.38",5,"200.88",31,"64","5","2011-03-07 12:26:00","2011-11-09 10:31:00"
13410,"1003.06",5,"200.61",24,"15","5","2011-02-21 14:38:00","2011-11-15 15:33:00"
15110,"996.10",4,"249.03",24,"17","4","2011-01-25 11:41:00","2011-11-16 11:16:00"
16009,"992.71",4,"248.18",22,"68","3","2011-07-03 11:26:00","2011-11-17 16:51:00"
17324,"990.23",4,"247.56",18,"43","3","2010-12-08 12:45:00","2011-11-22 10:34:00"
18237,"987.10",5,"197.42",3,"40","5","2011-07-28 13:05:00","2011-12-07 12:49:00"
13117,"984.91",8,"123.11",22,"66","7","2010-12-02 13:11:00","2011-11-18 12:02:00"
16907,"981.65",5,"196.33",29,"89","5","2010-12-09 16:52:00","2011-11-10 18:04:00"
16085,"981.51",5,"196.30",23,"123","5","2011-01-23 12:07:00","2011-11-16 13:24:00"
18170,"980.31",3,"326.77",33,"29","3","2011-05-06 15:13:00","2011-11-06 14:35:00"
13509,"979.72",7,"139.96",9,"27","6","2011-02-28 13:27:00","2011-12-01 10:10:00"
15132,"977.93",5,"195.59",18,"49","5","2011-03-22 12:02:00","2011-11-21 17:10:00"
14522,"974.54",4,"243.63",24,"15","3","2011-05-25 16:01:00","2011-11-15 13:24:00"
15747,"974.04",3,"324.68",13,"52","3","2011-06-20 11:30:00","2011-11-27 12:26:00"
13155,"971.76",4,"242.94",33,"67","4","2010-12-06 12:44:00","2011-11-06 15:41:00"
17618,"971.58",3,"323.86",6,"56","3","2010-12-12 16:05:00","2011-12-04 11:50:00"
15907,"967.45",3,"322.48",4,"175","3","2011-05-13 13:01:00","2011-12-06 12:21:00"
15793,"965.61",3,"321.87",15,"6","3","2011-03-16 10:45:00","2011-11-25 09:31:00"
13138,"962.39",6,"160.40",22,"31","6","2010-12-02 15:03:00","2011-11-17 16:51:00"
16682,"958.88",5,"191.78",5,"15","5","2011-06-05 11:02:00","2011-12-05 12:13:00"
17097,"954.42",8,"119.30",2,"153","5","2010-12-09 14:55:00","2011-12-07 17:05:00"
16511,"950.26",3,"316.75",22,"135","3","2011-03-18 11:24:00","2011-11-18 10:41:00"
15787,"948.05",3,"316.02",26,"156","2","2011-10-09 13:11:00","2011-11-13 14:55:00"
17289,"944.41",3,"314.80",32,"86","2","2011-06-12 13:51:00","2011-11-08 12:01:00"
16079,"944.00",3,"314.67",17,"18","2","2011-10-30 13:06:00","2011-11-23 12:48:00"
12820,"942.34",4,"235.59",3,"55","4","2011-01-17 12:34:00","2011-12-06 15:12:00"
17227,"939.32",6,"156.55",19,"28","6","2010-12-06 11:16:00","2011-11-21 10:51:00"
16657,"933.62",4,"233.40",10,"158","3","2011-03-30 12:02:00","2011-11-30 11:48:00"
17323,"921.07",7,"131.58",15,"125","6","2011-02-20 14:38:00","2011-11-24 17:29:00"
13549,"918.20",7,"131.17",26,"37","5","2011-04-11 13:42:00","2011-11-14 09:20:00"
15253,"918.20",5,"183.64",16,"52","3","2011-06-23 12:19:00","2011-11-23 16:22:00"
17236,"916.13",6,"152.69",13,"88","6","2010-12-12 11:49:00","2011-11-27 12:00:00"
14141,"915.13",4,"228.78",3,"27","4","2011-08-26 14:40:00","2011-12-07 09:53:00"
16809,"914.69",5,"182.94",23,"79","5","2011-03-22 15:20:00","2011-11-16 15:45:00"
13782,"912.00",6,"152.00",13,"96","5","2011-01-16 11:08:00","2011-11-27 11:54:00"
14289,"911.26",6,"151.88",9,"33","6","2011-02-23 12:33:00","2011-12-01 11:44:00"
18096,"911.15",3,"303.72",12,"157","2","2011-10-07 11:55:00","2011-11-28 12:44:00"
15511,"909.23",5,"181.85",12,"117","3","2011-09-15 15:05:00","2011-11-28 09:43:00"
14449,"907.10",4,"226.78",19,"201","4","2010-12-02 14:09:00","2011-11-21 12:06:00"
15022,"905.04",4,"226.26",12,"96","2","2011-10-23 15:47:00","2011-11-28 12:35:00"
17886,"899.61",3,"299.87",32,"93","3","2011-04-04 12:34:00","2011-11-08 10:09:00"
16361,"896.66",4,"224.17",10,"87","3","2011-09-29 13:13:00","2011-11-30 12:32:00"
14623,"889.25",5,"177.85",32,"108","5","2011-04-18 13:54:00","2011-11-07 13:56:00"
16900,"887.11",3,"295.70",17,"78","2","2011-10-07 13:17:00","2011-11-23 10:32:00"
17109,"885.04",6,"147.51",29,"107","3","2011-04-21 15:46:00","2011-11-10 16:59:00"
18236,"882.24",6,"147.04",30,"42","6","2011-04-13 09:52:00","2011-11-10 08:06:00"
16513,"874.59",4,"218.65",5,"33","3","2011-10-27 14:56:00","2011-12-05 10:18:00"
15208,"870.12",5,"174.02",1,"25","5","2010-12-21 13:03:00","2011-12-08 17:24:00"
13200,"870.09",4,"217.52",19,"42","3","2011-08-05 14:50:00","2011-11-20 15:35:00"
13203,"869.46",4,"217.36",10,"56","4","2011-04-11 14:40:00","2011-11-30 10:45:00"
14715,"867.38",4,"216.85",25,"60","4","2011-01-12 13:27:00","2011-11-15 12:10:00"
12680,"862.81",4,"215.70",1,"33","3","2011-08-18 15:44:00","2011-12-09 12:50:00"
14577,"859.71",4,"214.93",13,"86","4","2010-12-12 11:26:00","2011-11-27 12:47:00"
14553,"859.27",5,"171.85",19,"103","3","2011-01-04 15:40:00","2011-11-20 13:20:00"
13991,"855.97",6,"142.66",12,"58","4","2011-07-19 12:58:00","2011-11-27 16:18:00"
16877,"853.72",6,"142.29",12,"111","4","2011-05-15 16:13:00","2011-11-27 13:47:00"
16020,"851.01",3,"283.67",17,"42","2","2011-10-05 13:54:00","2011-11-23 11:18:00"
14657,"848.22",4,"212.06",18,"103","4","2011-01-17 15:19:00","2011-11-22 12:47:00"
16924,"846.75",3,"282.25",21,"69","3","2011-09-16 12:54:00","2011-11-18 12:53:00"
15965,"845.64",4,"211.41",17,"88","2","2010-12-07 13:18:00","2011-11-22 16:44:00"
17929,"843.00",4,"210.75",11,"4","4","2011-02-04 11:40:00","2011-11-28 16:01:00"
13940,"839.14",4,"209.79",17,"39","4","2011-07-18 16:05:00","2011-11-22 15:15:00"
17115,"837.50",3,"279.17",8,"33","3","2011-04-20 14:46:00","2011-12-01 14:30:00"
17759,"834.99",3,"278.33",17,"82","2","2011-06-23 13:35:00","2011-11-22 16:02:00"
13835,"834.57",4,"208.64",25,"48","4","2011-05-08 15:22:00","2011-11-14 15:37:00"
17075,"834.12",4,"208.53",18,"62","4","2011-01-26 13:20:00","2011-11-22 11:58:00"
15862,"832.88",4,"208.22",8,"142","4","2010-12-01 11:21:00","2011-12-01 13:28:00"
13681,"827.83",4,"206.96",18,"37","3","2011-07-07 15:21:00","2011-11-22 11:13:00"
16869,"825.42",4,"206.35",23,"113","3","2011-06-17 13:01:00","2011-11-17 12:02:00"
16164,"822.48",3,"274.16",17,"27","2","2011-10-28 09:12:00","2011-11-22 15:04:00"
12778,"822.23",6,"137.04",20,"40","5","2011-01-31 14:35:00","2011-11-20 11:30:00"
13026,"816.00",4,"204.00",1,"32","4","2011-03-09 11:35:00","2011-12-08 16:58:00"
16460,"814.72",3,"271.57",28,"128","2","2011-09-19 10:15:00","2011-11-11 13:46:00"
16600,"813.52",6,"135.59",4,"50","5","2011-01-05 12:13:00","2011-12-05 16:00:00"
16891,"809.70",5,"161.94",2,"166","5","2010-12-03 11:35:00","2011-12-08 11:15:00"
17114,"808.62",8,"101.08",6,"85","8","2011-01-09 11:39:00","2011-12-04 12:17:00"
12421,"807.04",4,"201.76",16,"32","4","2011-01-24 15:09:00","2011-11-24 09:07:00"
15561,"800.59",4,"200.15",12,"27","3","2011-05-08 11:38:00","2011-11-28 11:07:00"
16438,"798.35",5,"159.67",6,"74","4","2011-09-18 13:31:00","2011-12-04 10:51:00"
16759,"789.79",3,"263.26",8,"40","2","2011-11-09 09:06:00","2011-12-02 12:42:00"
13323,"787.85",5,"157.57",3,"6","3","2011-09-16 13:23:00","2011-12-06 17:12:00"
13884,"787.60",5,"157.52",7,"45","3","2011-03-01 13:40:00","2011-12-02 16:30:00"
15743,"784.46",4,"196.12",16,"59","3","2011-06-08 10:14:00","2011-11-23 17:19:00"
17006,"781.78",4,"195.45",5,"37","3","2011-09-25 12:15:00","2011-12-05 12:09:00"
15679,"781.28",4,"195.32",24,"98","3","2011-06-10 08:24:00","2011-11-15 16:19:00"
17797,"780.43",3,"260.14",22,"102","2","2011-06-10 11:29:00","2011-11-17 13:21:00"
17411,"778.94",3,"259.65",12,"39","3","2011-03-23 13:44:00","2011-11-27 14:25:00"
15618,"776.85",4,"194.21",33,"39","3","2011-07-26 10:13:00","2011-11-07 08:34:00"
14234,"775.46",4,"193.87",22,"122","2","2011-10-13 13:58:00","2011-11-17 17:53:00"
14662,"771.17",4,"192.79",29,"143","4","2011-01-27 17:41:00","2011-11-11 12:13:00"
17516,"768.08",5,"153.62",15,"113","4","2011-02-27 12:41:00","2011-11-24 16:51:00"
14883,"761.59",6,"126.93",19,"39","5","2011-05-12 09:49:00","2011-11-21 10:23:00"
16205,"761.38",4,"190.34",31,"73","3","2011-06-13 11:33:00","2011-11-09 09:32:00"
17461,"757.46",3,"252.49",23,"104","1","2011-11-10 12:01:00","2011-11-17 10:21:00"
13167,"749.57",4,"187.39",19,"51","4","2011-07-19 12:13:00","2011-11-21 12:24:00"
13623,"747.78",5,"149.56",31,"75","5","2011-02-15 13:08:00","2011-11-09 12:00:00"
16261,"746.83",4,"186.71",17,"98","4","2011-04-07 19:05:00","2011-11-22 17:23:00"
17034,"745.52",3,"248.51",16,"28","3","2011-02-25 10:10:00","2011-11-23 15:14:00"
14790,"745.06",4,"186.27",17,"30","3","2011-03-31 11:49:00","2011-11-23 09:28:00"
13950,"745.06",4,"186.27",11,"33","3","2011-04-07 11:29:00","2011-11-28 14:44:00"
17974,"740.79",3,"246.93",25,"143","3","2011-05-04 11:50:00","2011-11-15 11:37:00"
16362,"734.77",5,"146.95",32,"58","3","2011-09-09 14:47:00","2011-11-07 13:01:00"
17812,"732.16",4,"183.04",13,"113","2","2010-12-06 15:27:00","2011-11-27 11:47:00"
13575,"732.07",5,"146.41",23,"41","5","2011-06-16 14:24:00","2011-11-16 13:14:00"
13077,"729.27",4,"182.32",1,"99","3","2010-12-08 14:59:00","2011-12-08 19:24:00"
15584,"725.11",4,"181.28",24,"89","4","2011-06-30 16:39:00","2011-11-16 10:55:00"
12723,"725.07",5,"145.01",4,"53","3","2011-10-05 15:52:00","2011-12-06 10:19:00"
17521,"723.21",3,"241.07",30,"38","3","2011-05-24 15:14:00","2011-11-10 11:22:00"
17884,"717.45",4,"179.36",4,"107","3","2010-12-03 12:11:00","2011-12-06 11:33:00"
13147,"712.80",4,"178.20",10,"1","3","2011-09-01 12:28:00","2011-11-29 13:59:00"
16015,"705.39",3,"235.13",4,"146","3","2011-10-21 12:56:00","2011-12-06 10:58:00"
12883,"703.47",4,"175.87",25,"39","2","2011-09-11 15:18:00","2011-11-15 09:32:00"
14198,"701.40",4,"175.35",18,"35","4","2011-04-14 14:54:00","2011-11-21 16:35:00"
13238,"700.73",4,"175.18",17,"20","3","2010-12-14 14:37:00","2011-11-22 15:37:00"
14829,"697.55",4,"174.39",29,"39","3","2010-12-02 16:12:00","2011-11-10 16:16:00"
17198,"692.22",3,"230.74",24,"89","2","2010-12-03 14:54:00","2011-11-16 10:39:00"
13838,"691.73",4,"172.93",6,"144","3","2010-12-05 10:45:00","2011-12-04 11:00:00"
17502,"689.10",4,"172.27",9,"25","1","2011-11-10 16:39:00","2011-11-30 13:13:00"
16495,"684.41",3,"228.14",3,"78","2","2011-03-08 16:38:00","2011-12-06 13:20:00"
18135,"681.91",5,"136.38",29,"11","3","2011-06-02 14:04:00","2011-11-10 19:32:00"
17856,"678.83",4,"169.71",2,"11","3","2011-03-03 11:40:00","2011-12-08 09:40:00"
17883,"671.77",4,"167.94",3,"133","4","2011-04-07 19:16:00","2011-12-06 17:49:00"
17299,"669.11",4,"167.28",12,"50","4","2011-06-19 16:04:00","2011-11-28 12:01:00"
14342,"668.56",4,"167.14",21,"18","3","2011-05-13 13:50:00","2011-11-18 13:21:00"
15031,"668.14",4,"167.03",4,"74","4","2011-03-02 14:46:00","2011-12-05 14:19:00"
15969,"666.10",3,"222.03",3,"20","3","2011-06-07 12:19:00","2011-12-07 11:06:00"
17777,"665.86",3,"221.95",25,"141","3","2011-08-31 14:35:00","2011-11-15 12:02:00"
16357,"658.88",3,"219.63",33,"31","3","2011-05-10 10:35:00","2011-11-06 16:04:00"
17779,"658.57",3,"219.52",21,"73","3","2011-07-19 12:19:00","2011-11-18 14:15:00"
16157,"656.69",3,"218.90",16,"12","2","2011-09-28 11:48:00","2011-11-24 11:41:00"
14044,"652.82",4,"163.20",27,"165","4","2011-02-03 11:39:00","2011-11-13 12:05:00"
15571,"650.43",4,"162.61",12,"47","2","2011-09-22 13:15:00","2011-11-28 10:02:00"
16469,"650.43",4,"162.61",24,"148","3","2011-04-07 13:11:00","2011-11-16 12:25:00"
17515,"639.02",4,"159.75",31,"49","4","2011-01-25 14:33:00","2011-11-08 14:04:00"
17867,"635.50",6,"105.92",30,"61","4","2011-02-24 12:25:00","2011-11-09 14:15:00"
16139,"635.41",3,"211.80",19,"25","3","2011-05-17 10:23:00","2011-11-21 08:37:00"
15028,"627.13",4,"156.78",8,"35","3","2010-12-06 12:47:00","2011-12-01 14:06:00"
16915,"621.68",6,"103.61",9,"46","6","2011-03-01 09:52:00","2011-11-30 16:39:00"
16442,"616.79",3,"205.60",2,"161","3","2010-12-14 10:46:00","2011-12-08 11:43:00"
16005,"615.39",4,"153.85",12,"173","3","2011-03-14 11:46:00","2011-11-27 13:47:00"
16566,"614.66",5,"122.93",15,"14","5","2011-02-20 10:29:00","2011-11-24 16:34:00"
14111,"613.65",4,"153.41",14,"9","4","2011-04-12 11:36:00","2011-11-25 13:44:00"
14710,"606.13",4,"151.53",14,"124","2","2011-10-11 13:49:00","2011-11-25 14:53:00"
13558,"605.06",4,"151.26",6,"123","3","2011-10-02 13:01:00","2011-12-04 11:24:00"
12654,"601.98",5,"120.40",11,"31","3","2011-02-17 13:16:00","2011-11-29 10:10:00"
18211,"600.07",5,"120.01",26,"37","5","2011-03-06 12:09:00","2011-11-14 08:10:00"
14467,"598.76",4,"149.69",18,"67","3","2011-01-31 12:35:00","2011-11-22 12:48:00"
16298,"598.20",3,"199.40",23,"22","3","2011-06-06 10:06:00","2011-11-17 11:59:00"
17864,"597.50",3,"199.17",13,"70","3","2011-03-09 11:44:00","2011-11-27 11:15:00"
17014,"586.33",3,"195.44",8,"63","3","2011-10-04 11:36:00","2011-12-01 14:09:00"
17360,"585.79",3,"195.26",17,"113","2","2011-06-08 17:09:00","2011-11-22 13:11:00"
12695,"582.10",4,"145.53",7,"23","4","2011-05-13 13:15:00","2011-12-02 13:22:00"
15550,"575.63",4,"143.91",4,"43","4","2011-02-11 12:49:00","2011-12-05 15:38:00"
18150,"566.58",3,"188.86",32,"29","3","2011-05-22 10:47:00","2011-11-07 16:49:00"
18043,"559.51",3,"186.50",25,"106","3","2010-12-08 12:35:00","2011-11-15 12:48:00"
17295,"556.95",3,"185.65",29,"53","2","2011-10-06 12:22:00","2011-11-11 10:49:00"
14805,"554.65",4,"138.66",15,"30","3","2011-01-30 10:43:00","2011-11-24 16:20:00"
17557,"541.46",3,"180.49",14,"27","3","2011-09-19 14:23:00","2011-11-25 12:57:00"
17345,"537.74",4,"134.43",15,"70","3","2011-05-27 12:26:00","2011-11-24 15:03:00"
16804,"536.99",3,"179.00",23,"59","2","2011-03-14 15:48:00","2011-11-16 16:43:00"
17631,"528.33",3,"176.11",2,"39","3","2011-04-21 13:22:00","2011-12-08 09:47:00"
16892,"525.54",5,"105.11",1,"87","3","2011-06-09 11:35:00","2011-12-08 13:18:00"
14871,"522.38",4,"130.59",3,"68","4","2010-12-14 12:18:00","2011-12-06 13:42:00"
13892,"518.13",4,"129.53",27,"25","3","2011-04-07 12:04:00","2011-11-13 11:50:00"
16898,"508.81",3,"169.60",26,"150","3","2010-12-06 12:23:00","2011-11-13 15:44:00"
14820,"507.29",4,"126.82",21,"24","3","2011-06-19 14:56:00","2011-11-18 15:41:00"
15081,"504.80",5,"100.96",22,"26","5","2010-12-07 16:20:00","2011-11-17 17:08:00"
16989,"503.25",6,"83.88",7,"2","5","2011-07-12 09:11:00","2011-12-02 16:39:00"
13247,"501.12",4,"125.28",18,"18","3","2011-09-18 11:31:00","2011-11-22 10:59:00"
16488,"490.80",3,"163.60",33,"27","3","2011-07-14 11:46:00","2011-11-06 13:42:00"
13984,"488.03",4,"122.01",27,"13","4","2010-12-08 15:58:00","2011-11-13 12:38:00"
16008,"478.78",3,"159.59",24,"29","3","2011-05-19 10:54:00","2011-11-16 10:32:00"
16038,"471.78",3,"157.26",8,"24","3","2011-05-22 11:29:00","2011-12-02 12:40:00"
16885,"471.51",3,"157.17",15,"82","3","2010-12-17 17:23:00","2011-11-24 13:40:00"
13928,"464.57",4,"116.14",11,"23","3","2011-07-29 15:59:00","2011-11-29 10:33:00"
17564,"454.01",3,"151.34",24,"38","3","2011-09-20 14:00:00","2011-11-15 13:27:00"
12970,"452.24",4,"113.06",7,"116","2","2011-01-21 14:04:00","2011-12-02 14:30:00"
14173,"450.84",4,"112.71",11,"28","3","2011-05-04 14:03:00","2011-11-29 11:54:00"
17579,"448.90",3,"149.63",5,"46","3","2011-06-13 14:12:00","2011-12-05 12:28:00"
14910,"434.35",4,"108.59",3,"25","3","2011-10-16 11:06:00","2011-12-07 10:06:00"
17371,"423.89",3,"141.30",17,"83","2","2010-12-13 15:20:00","2011-11-22 13:30:00"
15206,"420.30",4,"105.08",10,"3","4","2011-03-09 08:59:00","2011-11-29 13:41:00"
12993,"414.76",4,"103.69",23,"26","4","2011-02-14 14:29:00","2011-11-16 15:49:00"
18036,"405.62",3,"135.21",32,"77","3","2011-04-08 11:26:00","2011-11-07 14:40:00"
16500,"400.86",6,"66.81",5,"8","3","2011-01-13 10:28:00","2011-12-05 12:04:00"
17830,"398.70",3,"132.90",2,"18","3","2011-02-24 10:15:00","2011-12-08 12:28:00"
17817,"387.68",3,"129.23",4,"32","2","2011-03-07 17:30:00","2011-12-05 14:39:00"
17573,"380.60",3,"126.87",29,"24","2","2011-09-07 10:36:00","2011-11-10 13:01:00"
16930,"380.55",3,"126.85",26,"47","2","2011-10-02 14:25:00","2011-11-13 16:13:00"
17736,"377.44",3,"125.81",9,"24","3","2011-08-18 14:33:00","2011-11-30 15:36:00"
15901,"363.88",3,"121.29",17,"102","3","2011-07-08 12:18:00","2011-11-23 12:43:00"
17835,"350.64",3,"116.88",3,"45","2","2011-11-16 16:30:00","2011-12-07 11:48:00"
18127,"348.73",3,"116.24",19,"41","2","2011-07-29 10:06:00","2011-11-20 14:05:00"
15781,"345.46",3,"115.15",25,"20","3","2011-02-07 09:15:00","2011-11-14 14:57:00"
16851,"342.45",3,"114.15",4,"17","2","2011-10-19 09:48:00","2011-12-05 13:32:00"
16478,"331.00",3,"110.33",25,"15","2","2011-10-05 12:02:00","2011-11-14 15:51:00"
17266,"310.64",3,"103.55",2,"60","2","2011-07-15 11:57:00","2011-12-07 14:12:00"
16668,"306.72",6,"51.12",15,"9","6","2011-02-28 12:46:00","2011-11-24 17:43:00"
18059,"306.46",3,"102.15",23,"17","2","2011-10-03 09:30:00","2011-11-16 16:49:00"
15060,"303.09",4,"75.77",8,"81","2","2011-11-30 14:03:00","2011-12-01 13:47:00"
13277,"258.40",4,"64.60",16,"5","3","2011-07-29 10:06:00","2011-11-24 09:21:00"
16330,"251.91",3,"83.97",18,"39","2","2011-08-19 17:08:00","2011-11-22 12:24:00"
13079,"220.10",5,"44.02",4,"2","4","2011-07-22 14:41:00","2011-12-05 16:53:00"
18273,"204.00",3,"68.00",2,"1","3","2011-03-27 11:22:00","2011-12-07 13:16:00"
17988,"201.12",7,"28.73",12,"37","4","2011-01-17 11:59:00","2011-11-28 11:00:00"
13685,"20.92",4,"5.23",3,"26","2","2011-10-17 10:17:00","2011-12-06 13:45:00"
